time realx realy realh kalx kaly kalh gpsx gpsy gpsh kinx kiny kinh imuh
37.1005 2.72555 2.57499 137.469 2.86227 2.61883 137.594 2.74133 3.04482 120.14 2.83208 2.51254 142.902 -83.7533
37.1175 2.74074 2.55833 137.836 2.87761 2.60254 137.961 2.74133 3.04482 120.14 2.84556 2.49435 143.277 -83.3864
37.1345 2.75596 2.54141 138.216 2.89291 2.58607 138.342 2.74133 3.04482 120.14 2.85909 2.47581 143.668 -83.006
37.1515 2.77116 2.52428 138.589 2.90818 2.56942 138.715 2.74133 3.04482 120.14 2.87253 2.45714 144.07 -82.6332
37.1685 2.78619 2.50713 138.97 2.92328 2.55273 139.097 2.74133 3.04482 120.14 2.88591 2.43826 144.463 -82.2523
37.1855 2.801 2.49 139.338 2.93826 2.53593 139.466 2.74133 3.04482 120.14 2.89914 2.41932 144.867 -81.8837
37.2025 2.81559 2.47291 139.714 2.95294 2.51925 139.842 2.74133 3.04482 120.14 2.91221 2.40033 145.259 -81.5082
37.2195 2.82994 2.45585 140.096 2.9675 2.50248 140.225 2.74133 3.04482 120.14 2.92499 2.38149 145.657 -81.126
37.2365 2.84408 2.43883 140.485 2.98178 2.48577 140.614 2.74133 3.04482 120.14 2.93763 2.36256 146.065 -80.7369
37.2535 2.85801 2.42182 140.862 2.99584 2.4691 140.992 2.74133 3.04482 120.14 2.95001 2.34372 146.48 -80.3601
37.2705 2.8717 2.40489 141.245 3.00959 2.45256 141.375 2.74133 3.04482 120.14 2.96213 2.325 146.88 -79.9772
37.2875 2.88518 2.38798 141.634 3.02325 2.4359 141.766 2.74133 3.04482 120.14 2.97398 2.30641 147.285 -79.5877
37.3045 2.89844 2.37112 142.012 3.03664 2.41932 142.143 2.74133 3.04482 120.14 2.9857 2.28772 147.701 -79.2104
37.3215 2.9115 2.35428 142.395 3.04979 2.4028 142.528 2.74133 3.04482 120.14 2.99718 2.26912 148.103 -78.8265
37.3385 2.92433 2.3375 142.785 3.06273 2.38631 142.919 2.74133 3.04482 120.14 3.0084 2.25067 148.51 -78.4365
37.3555 2.93693 2.32079 143.181 3.07548 2.36984 143.315 2.74133 3.04482 120.14 3.0194 2.23226 148.925 -78.0407
37.3725 2.94933 2.30411 143.584 3.08793 2.35349 143.718 2.74133 3.04482 120.14 3.03021 2.21386 149.347 -77.6382
37.3895 2.9615 2.28748 143.973 3.10025 2.33706 144.109 2.74133 3.04482 120.14 3.04073 2.19565 149.774 -77.2485
37.4065 2.97347 2.27091 144.369 3.11238 2.32067 144.506 2.74133 3.04482 120.14 3.05111 2.17738 150.19 -76.8526
37.4235 2.98522 2.25439 144.753 3.12422 2.30441 144.89 2.74133 3.04482 120.14 3.06129 2.15916 150.613 -76.4693
37.4405 2.99677 2.23793 145.142 3.1359 2.28812 145.28 2.74133 3.04482 120.14 3.07119 2.14113 151.02 -76.08
37.4575 3.00814 2.2215 145.52 3.1474 2.27186 145.658 2.74133 3.04482 120.14 3.08096 2.12303 151.437 -75.7022
37.4745 3.01925 2.20521 145.902 3.15856 2.25584 146.041 2.74133 3.04482 120.14 3.09046 2.10512 151.838 -75.3203
37.4915 3.03017 2.18896 146.272 3.16957 2.23981 146.412 2.74133 3.04482 120.14 3.09971 2.0874 152.243 -74.9502
37.5085 3.04092 2.17275 146.648 3.18044 2.22373 146.789 2.74133 3.04482 120.14 3.10881 2.06968 152.638 -74.5737
37.5255 3.05146 2.15662 147.013 3.19102 2.20787 147.154 2.74133 3.04482 120.14 3.11774 2.05196 153.04 -74.2093
37.5425 3.0618 2.14057 147.382 3.20141 2.19206 147.524 2.74133 3.04482 120.14 3.12639 2.03451 153.426 -73.8395
37.5595 3.07194 2.12462 147.74 3.2116 2.17632 147.882 2.74133 3.04482 120.14 3.13485 2.01716 153.817 -73.4822
37.5765 3.08192 2.1087 148.104 3.22163 2.16057 148.246 2.74133 3.04482 120.14 3.14316 1.99983 154.197 -73.1185
37.5935 3.09169 2.0929 148.455 3.23146 2.14486 148.598 2.74133 3.04482 120.14 3.15126 1.98263 154.583 -72.7671
37.6105 3.10122 2.07726 148.81 3.24103 2.1293 148.954 2.74133 3.04482 120.14 3.15915 1.9656 154.954 -72.4124
37.6275 3.11059 2.06168 149.153 3.25046 2.11372 149.298 2.74133 3.04482 120.14 3.16685 1.94868 155.331 -72.0687
37.6445 3.11973 2.04626 149.5 3.25969 2.09824 149.645 2.74133 3.04482 120.14 3.17438 1.93188 155.695 -71.7217
37.6615 3.12865 2.03102 149.834 3.26866 2.08296 149.98 2.74133 3.04482 120.14 3.18171 1.91522 156.064 -71.3877
37.6785 3.13735 2.01596 150.171 3.27747 2.06772 150.317 2.74133 3.04482 120.14 3.18881 1.89882 156.418 -71.0511
37.6955 3.14581 2.0011 150.494 3.28602 2.0527 150.641 2.74133 3.04482 120.14 3.19575 1.8825 156.778 -70.7277
37.7125 3.15402 1.98649 150.819 3.29428 2.03799 150.966 2.74133 3.04482 120.14 3.20245 1.86648 157.121 -70.4033
37.7295 3.16201 1.9721 151.13 3.3023 2.0235 151.278 2.74133 3.04482 120.14 3.20891 1.85078 157.465 -70.092
37.7465 3.16974 1.95799 151.441 3.3101 2.00922 151.59 2.74133 3.04482 120.14 3.21515 1.83538 157.794 -69.7806
37.7635 3.17721 1.94419 151.738 3.31768 1.99517 151.887 2.74133 3.04482 120.14 3.22118 1.82022 158.125 -69.4839
37.7805 3.18442 1.93069 152.034 3.32499 1.98143 152.184 2.74133 3.04482 120.14 3.22703 1.80531 158.442 -69.1876
37.7975 3.19136 1.91754 152.316 3.33199 1.9681 152.465 2.74133 3.04482 120.14 3.23263 1.79077 158.758 -68.9064
37.8145 3.19806 1.90469 152.596 3.33872 1.95512 152.746 2.74133 3.04482 120.14 3.23801 1.77662 159.058 -68.6259
37.8315 3.20446 1.89226 152.86 3.34522 1.94246 153.011 2.74133 3.04482 120.14 3.24312 1.76295 159.353 -68.3615
37.8485 3.21062 1.88019 153.123 3.35143 1.9302 153.274 2.74133 3.04482 120.14 3.24806 1.74953 159.637 -68.0991
37.8655 3.21649 1.86855 153.369 3.35737 1.91834 153.521 2.74133 3.04482 120.14 3.25274 1.73662 159.915 -67.8526
37.8825 3.22208 1.85734 153.612 3.36302 1.90695 153.764 2.74133 3.04482 120.14 3.25722 1.72411 160.178 -67.61
37.8995 3.22739 1.84659 153.839 3.36839 1.89601 153.992 2.74133 3.04482 120.14 3.26145 1.71211 160.436 -67.3832
37.9165 3.23241 1.83631 154.06 3.37348 1.88553 154.214 2.74133 3.04482 120.14 3.26547 1.7006 160.677 -67.1617
37.9335 3.23715 1.82653 154.266 3.37827 1.87557 154.42 2.74133 3.04482 120.14 3.26926 1.68957 160.914 -66.9562
37.9505 3.2416 1.81726 154.465 3.38275 1.86618 154.619 2.74133 3.04482 120.14 3.27281 1.67909 161.133 -66.7571
37.9675 3.24575 1.80852 154.648 3.38694 1.85729 154.803 2.74133 3.04482 120.14 3.27613 1.66922 161.344 -66.5742
37.9845 3.24961 1.80034 154.823 3.39085 1.84896 154.978 2.74133 3.04482 120.14 3.27922 1.65989 161.538 -66.3991
38.0015 3.25316 1.79276 154.981 3.39444 1.84123 155.137 3.11331 1.67397 164.818 3.28209 1.65116 161.725 -66.2408
38.0185 3.25642 1.78576 155.131 3.39774 1.83407 155.287 3.11331 1.67397 164.818 3.28473 1.64304 161.894 -66.0913
38.0355 3.25936 1.77939 155.263 3.4007 1.82762 155.42 3.11331 1.67397 164.818 3.28715 1.63555 162.053 -65.9585
38.0525 3.262 1.77366 155.386 3.40336 1.82178 155.542 3.11331 1.67397 164.818 3.28931 1.62879 162.194 -65.8363
38.0695 3.26432 1.76858 155.491 3.40571 1.81661 155.648 3.11331 1.67397 164.818 3.29125 1.62267 162.324 -65.7306
38.0865 3.26632 1.76417 155.585 3.40772 1.81215 155.742 3.11331 1.67397 164.818 3.29296 1.61725 162.437 -65.6369
38.1035 3.268 1.76047 155.662 3.40941 1.80839 155.819 3.11331 1.67397 164.818 3.29442 1.61259 162.536 -65.5601
38.1205 3.26949 1.75716 155.732 3.41092 1.80502 155.89 3.11331 1.67397 164.818 3.29565 1.60865 162.617 -65.4898
38.1375 3.27079 1.75427 155.792 3.41224 1.80206 155.95 3.11331 1.67397 164.818 3.29675 1.60511 162.692 -65.4298
38.1545 3.27189 1.75182 155.844 3.41335 1.79957 156.002 3.11331 1.67397 164.818 3.29771 1.60203 162.756 -65.3778
38.1715 3.27279 1.74983 155.885 3.41426 1.79754 156.043 3.11331 1.67397 164.818 3.29851 1.59942 162.812 -65.3365
38.1885 3.27347 1.74831 155.918 3.41495 1.79599 156.076 3.11331 1.67397 164.818 3.29917 1.5973 162.856 -65.3043
38.2055 3.27393 1.74728 155.939 3.41541 1.79494 156.097 3.11331 1.67397 164.818 3.29967 1.59568 162.89 -65.283
38.2225 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.3 1.59458 162.913 -65.2721
38.2395 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.2565 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.2735 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.2905 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.3075 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.3245 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.3415 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.3585 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.3755 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.3925 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.4092 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.4265 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.4435 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.4605 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.4775 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.4945 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.5115 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.5285 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.5455 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.5625 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.5795 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.5965 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.6135 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.6305 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.6476 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.6645 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.6816 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.6985 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.7155 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.7325 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.7495 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.7665 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.7836 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.8005 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.8176 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.8345 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.8515 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.8685 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.8855 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.9026 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.9195 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.9366 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.9535 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.9706 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
38.9876 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11331 1.67397 164.818 3.30017 1.59403 162.924 -65.2721
39.0045 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.0215 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.0386 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.0556 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.0726 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.0896 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.1065 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.1236 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.1405 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.1576 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.1746 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.1916 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.2085 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.2256 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.2426 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.2596 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.2766 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.2936 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.3105 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.3276 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.3446 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.3616 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.3786 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.3956 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.4126 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.4296 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.4466 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.4636 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.4806 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.4976 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.5146 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.5316 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.5485 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.5656 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.5826 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.5996 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.6166 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.6336 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.6506 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.6676 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.6846 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.7016 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.7186 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.7356 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.7526 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.7695 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.7866 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.8036 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.8206 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.8376 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.8546 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.8716 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.8886 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.9056 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.9226 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.9396 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.9566 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.9736 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
39.9906 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.11096 1.39817 -179.512 3.30017 1.59403 162.924 -65.2721
40.0076 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.0246 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.0416 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.0586 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.0756 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.0926 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.1096 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.1266 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.1436 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.1606 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.1776 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.1946 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.2116 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.2286 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.2456 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.2626 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.2796 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.2966 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.3136 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.3306 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.3476 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.3646 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.3816 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.3986 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.4156 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
40.4326 3.27416 1.74677 155.95 3.41564 1.79441 156.108 3.61238 2.11108 35.1202 3.30017 1.59403 162.924 -65.2721
